parcel_id,city,property_type_clean,last_sale_price,last_sale_date,square_feet,bedrooms,bathrooms,baths_full,baths_half,year_built,property_age,lot_size_acres,lot_size_sqft,total_rooms,property_type_encoded,property_type_target_encoded,location_median_price,location_price_per_sqft,location_sales_volume,location_level,neighborhood_median_price,neighborhood_price_per_sqft,has_neighborhood,zip_median_price,zip_price_per_sqft,zip_sales_volume,city_median_price,city_prestige_index,dist_to_train_station,dist_to_water,dist_to_downtown,dist_to_highway,assessment_total,assessment_land,assessment_building,appraised_total,appraised_land,appraised_building,assessment_to_appraisal_ratio,price_per_sqft_estimate,bedroom_to_sqft_ratio,land_to_building_ratio,effective_age
56060-1-27-14-0,Norwalk,MultiFamily_2-4,450000.0,2023-09-20,1845.0,3.0,2.0,2.0,0.0,1981.0,44.0,0.14,6098.0,8.0,4,538750.0,630000.0,377.6978417266187,245,1,630000.0,377.6978417266187,1,655000.0,384.38967136150234,329,665000.0,1.05,0.29528531874515795,7.932822931448143,0.4894819359644134,4.1684986593161,351370.0,137590.0,213780.0,501960.0,196560.0,305400.0,0.6999960156187744,243.90243902439025,0.0016260162601626016,0.6436055758256152,44.0
56060-2-37-13-0,Norwalk,SingleFamily,460000.0,2023-09-20,1167.0,3.0,1.5,1.0,1.0,1991.0,34.0,0.09,3920.0,6.0,1,695000.0,620000.0,360.1510310775486,224,1,620000.0,360.1510310775486,1,620000.0,369.04761904761904,311,665000.0,1.05,1.270676404578846,6.8570255584430555,1.5524452045582677,3.7328914113544442,297760.0,121420.0,176340.0,425370.0,173450.0,251920.0,0.7000023508945153,394.1730934018852,0.002570694087403599,0.6885561982533742,34.0
73070-S 004 7544,Stamford,SingleFamily,636000.0,2023-09-20,1343.0,3.0,2.0,2.0,0.0,1998.0,27.0,0.1435,6249.0,6.0,1,695000.0,689500.0,381.5716657443276,149,1,689500.0,381.5716657443276,1,671000.0,389.21113689095125,131,806000.0,1.1,2.7894943108613406,5.891770263567025,2.3730946321843702,1.1058954622491513,359630.0,219980.0,135260.0,507480.0,314250.0,193230.0,0.7086584692992828,473.5666418466121,0.0022338049143708115,1.6263492532899602,27.0
12301000,Monroe,SingleFamily,505000.0,2023-09-20,2222.0,3.0,2.0,2.0,0.0,1997.0,28.0,3.52,153331.0,7.0,1,695000.0,602600.0,254.47635135135135,102,2,900000.0,387.8748370273794,0,561000.0,246.05263157894737,320,560000.0,0.75,10.01204287420414,25.050367857116463,5.0,1.2812147277386998,374740.0,120540.0,240300.0,515500.0,172200.0,343300.0,0.7269447138700291,227.27272727272728,0.0013501350135013501,0.5016229712858926,28.0
12539,Milford,SingleFamily,520000.0,2023-09-20,1660.0,3.0,2.0,2.0,0.0,2006.0,19.0,0.07,3049.0,5.0,1,695000.0,510000.0,334.42622950819674,334,2,900000.0,387.8748370273794,0,495000.0,336.734693877551,736,490000.0,0.8,2.6309856952452506,15.157717916640536,5.0,9.628983349671216,250900.0,96810.0,154090.0,358430.0,138300.0,220130.0,0.699997210054962,313.2530120481928,0.0018072289156626507,0.6282691933285742,19.0
73070-S 001 7896,Stamford,SingleFamily,650000.0,2023-09-20,2843.0,4.0,2.5,2.0,1.0,1998.0,27.0,1.0,43560.0,9.0,1,695000.0,933000.0,301.3565891472868,141,2,900000.0,387.8748370273794,0,970000.0,311.79684988749597,411,806000.0,1.1,2.699815381324019,9.742261754803486,6.0786134793904125,2.307396038192877,552500.0,243840.0,283000.0,752620.0,348340.0,404280.0,0.7341022029709547,228.631727048892,0.0014069644741470278,0.8616254416961131,27.0
2291210000,Fairfield,SingleFamily,940000.0,2023-09-20,1870.0,4.0,2.5,2.0,1.0,1990.0,35.0,0.2456,10699.0,9.0,1,695000.0,1050000.0,510.4521147301896,251,1,1050000.0,510.4521147301896,1,925000.0,446.42857142857144,673,800000.0,1.2,0.6972432541228488,9.927551353209033,5.0,3.523464767204132,418530.0,253820.0,150080.0,577000.0,362600.0,214400.0,0.7253552859618717,502.67379679144386,0.0021390374331550803,1.6912313432835822,35.0
19-6-1.6,Newtown,SingleFamily,240000.0,2023-09-20,2839.0,4.0,3.0,2.0,2.0,2022.0,3.0,5.87,255697.0,8.0,1,695000.0,600000.0,268.81720430107526,169,2,900000.0,387.8748370273794,0,600000.0,268.81720430107526,345,575000.0,0.85,7.09046741695121,29.176659517383165,5.0,6.133422932843757,544650.0,124430.0,413220.0,768080.0,177760.0,590320.0,0.709105822310176,84.53680873547023,0.0014089468122578373,0.30112288853395286,3.0
1134-11,Bridgeport,MultiFamily_2-4,399995.0,2023-09-20,2765.0,4.0,2.0,2.0,0.0,1982.0,43.0,0.0544,2370.0,12.0,4,538750.0,409500.0,168.93564356435644,453,2,900000.0,387.8748370273794,0,420000.0,161.66281755196306,202,370000.0,0.65,0.7760748438354294,12.267209179192022,0.6954804047370632,0.09460878753202451,134357.0,36067.0,98290.0,191944.0,51524.0,140420.0,0.6999802025590798,144.6636528028933,0.0014466546112115732,0.3669447553159019,43.0
56060-3-23-11-0,Norwalk,SingleFamily,1115000.0,2023-09-20,2014.0,3.0,2.5,2.0,1.0,1991.0,34.0,0.85,37026.0,7.0,1,695000.0,630000.0,377.6978417266187,245,1,630000.0,377.6978417266187,1,700000.0,404.6242774566474,127,665000.0,1.05,1.71468770049291,7.331853141933777,1.3721508997462362,5.686790514237572,507320.0,255450.0,250700.0,723070.0,364930.0,358140.0,0.7016194835908003,553.6246276067527,0.0014895729890764648,1.0189469485440765,34.0
120-31,Bridgeport,SingleFamily,905000.0,2023-09-20,2597.0,4.0,2.5,2.0,1.0,1982.0,43.0,0.2331,10155.0,7.0,1,695000.0,409500.0,168.93564356435644,453,2,900000.0,387.8748370273794,0,420000.0,161.66281755196306,202,370000.0,0.65,1.4250588348095434,10.293100822341977,3.177614100944492,1.5443498656473764,298740.0,158390.0,126200.0,406560.0,226270.0,180290.0,0.7347992916174735,348.47901424720834,0.0015402387370042356,1.2550713153724247,43.0
2416,Brookfield,SingleFamily,410000.0,2023-09-19,1655.0,3.0,1.5,1.0,1.0,1985.0,40.0,0.61,26571.0,6.0,1,695000.0,502500.0,268.14300960512276,132,2,900000.0,387.8748370273794,0,499900.0,266.7556029882604,127,502500.0,1.0,6.293370638639546,32.95501928924461,5.0,4.789888959859923,193210.0,74490.0,115020.0,270730.0,106420.0,164310.0,0.7136630591364089,247.73413897280966,0.0018126888217522659,0.6476264997391757,40.0
524600,Trumbull,SingleFamily,516000.0,2023-09-19,1670.0,3.0,2.0,2.0,0.0,1992.0,33.0,0.53,23086.0,7.0,1,695000.0,560000.0,328.8314738696418,249,2,900000.0,387.8748370273794,0,600000.0,323.18879612173447,672,600000.0,0.85,4.6988017200192225,15.984641040560675,5.0,2.1681467908216234,265300.0,155680.0,102900.0,369400.0,222400.0,147000.0,0.7181916621548456,308.9820359281437,0.0017964071856287425,1.5129251700680273,33.0
44-9-36-LT-5,Newtown,SingleFamily,530000.0,2023-09-19,1192.0,3.0,1.5,1.0,1.0,1992.0,33.0,1.06,46173.0,6.0,1,695000.0,490000.0,309.7345132743363,167,2,900000.0,387.8748370273794,0,555000.0,284.32377049180326,299,575000.0,0.85,10.327133716507975,28.44150025806337,5.0,2.816422530550966,232480.0,65020.0,166650.0,330960.0,92890.0,238070.0,0.7024413826444283,444.6308724832215,0.0025167785234899327,0.39015901590159013,33.0
2201-15,Bridgeport,SingleFamily,360000.0,2023-09-19,1387.0,3.0,2.5,2.0,1.0,1982.0,43.0,0.0921,4014.0,7.0,1,695000.0,380000.0,264.43980514961726,456,2,900000.0,387.8748370273794,0,372000.0,268.1081081081081,698,370000.0,0.65,1.4594760938410882,13.461953419778439,0.7613873762681007,0.21766593786480826,146815.0,51095.0,89420.0,200733.0,72993.0,127740.0,0.7313944393796735,259.55299206921416,0.0021629416005767843,0.5714046074703646,43.0
43-12-102,Newtown,SingleFamily,282000.0,2023-09-19,680.0,2.0,1.0,1.0,0.0,1992.0,33.0,0.23,10018.0,4.0,1,695000.0,490000.0,309.7345132743363,167,2,900000.0,387.8748370273794,0,555000.0,284.32377049180326,299,575000.0,0.85,11.202791089504,30.150076595631504,5.0,2.275734934719509,146990.0,39570.0,101070.0,200910.0,56530.0,144380.0,0.7316211238863173,414.70588235294116,0.0029411764705882353,0.3915108340753933,33.0
6885,Milford,SingleFamily,786500.0,2023-09-19,980.0,2.0,1.0,1.0,0.0,2006.0,19.0,0.11,4791.0,5.0,1,695000.0,510000.0,334.42622950819674,334,2,900000.0,387.8748370273794,0,495000.0,336.734693877551,736,490000.0,0.8,2.3454223103117773,14.14305116968712,5.0,9.00468485390249,423700.0,322880.0,100820.0,605280.0,461250.0,144030.0,0.7000066085117631,802.5510204081633,0.0020408163265306124,3.202539178734378,19.0
1203-18,Bridgeport,MultiFamily_2-4,600000.0,2023-09-19,2625.0,7.0,3.0,3.0,0.0,2020.0,5.0,0.0826,3600.0,13.0,4,538750.0,409500.0,168.93564356435644,453,2,900000.0,387.8748370273794,0,420000.0,161.66281755196306,202,370000.0,0.65,1.5722280474846977,12.169305961973585,1.3368054689946431,0.8548682850118894,298870.0,70980.0,227630.0,426590.0,101400.0,325190.0,0.7006024520030943,228.57142857142858,0.0026666666666666666,0.3118218161050828,5.0
56060-5-17-42-0,Norwalk,SingleFamily,355000.0,2023-09-19,800.0,2.0,1.0,1.0,0.0,1987.0,38.0,0.07,3049.0,4.0,1,695000.0,684000.0,402.82685512367493,140,2,900000.0,387.8748370273794,0,645000.0,389.96372430471587,463,665000.0,1.05,1.529615542838152,8.925013125714365,1.4863575402843177,5.8010552036272145,237890.0,124310.0,113580.0,339840.0,177580.0,162260.0,0.7000058851224106,443.75,0.0025,1.0944708575453426,38.0
73070-W 008 4752,Stamford,SingleFamily,770000.0,2023-09-19,2439.0,4.0,2.5,2.0,1.0,1994.0,31.0,0.2358,10271.0,8.0,1,695000.0,900000.0,366.4495114006515,131,1,900000.0,366.4495114006515,1,764000.0,333.9160839160839,464,806000.0,1.1,1.5710777276408576,2.88236852102294,1.5836134610901433,0.6255720566748835,561470.0,368250.0,171800.0,771500.0,526070.0,245430.0,0.7277640959170447,315.7031570315703,0.0016400164001640015,2.1434807916181606,31.0
1313-23A,Bridgeport,MultiFamily_2-4,470000.0,2023-09-19,3095.0,8.0,3.0,3.0,0.0,1982.0,43.0,0.0826,3600.0,14.0,4,538750.0,409500.0,168.93564356435644,453,2,900000.0,387.8748370273794,0,400000.0,167.85564414603442,223,370000.0,0.65,1.152765256968233,12.633287989420339,0.7213122502442976,0.4155210528288933,181780.0,68090.0,113690.0,259690.0,97270.0,162420.0,0.6999884477646424,151.8578352180937,0.002584814216478191,0.5989093148034128,43.0
115390,Milford,SingleFamily,839000.0,2023-09-19,2620.0,3.0,3.0,3.0,0.0,2021.0,4.0,0.29,12632.0,6.0,1,695000.0,537500.0,344.55128205128204,240,2,900000.0,387.8748370273794,0,465000.0,314.40162271805275,277,490000.0,0.8,1.8499112746895936,15.691853617363357,5.0,5.350367483089968,412670.0,116000.0,295270.0,587530.0,165720.0,421810.0,0.7023811550048508,320.2290076335878,0.0011450381679389313,0.39286077149727366,4.0
30-10-9,Newtown,SingleFamily,515000.0,2023-09-19,1040.0,3.0,2.0,2.0,0.0,1997.0,28.0,0.59,25700.0,5.0,1,695000.0,615000.0,264.17525773195877,162,2,900000.0,387.8748370273794,0,600000.0,268.81720430107526,345,575000.0,0.85,8.236185358752682,27.185207421344337,5.0,4.765548952007492,245930.0,75710.0,170180.0,351260.0,108150.0,243110.0,0.700136650913853,495.1923076923077,0.0028846153846153848,0.4448818897637795,28.0
56060-5-8-73-0,Norwalk,SingleFamily,569000.0,2023-09-19,1428.0,3.0,2.0,2.0,0.0,1994.0,31.0,0.25,10890.0,6.0,1,695000.0,630000.0,377.6978417266187,245,1,630000.0,377.6978417266187,1,645000.0,389.96372430471587,463,665000.0,1.05,1.5032700705347315,8.593936076466306,1.2405901451878236,5.703769689900895,362060.0,180070.0,181990.0,517220.0,257240.0,259980.0,0.7000116004794865,398.4593837535014,0.0021008403361344537,0.9894499697785593,31.0
25-4-3,Newtown,SingleFamily,1489094.0,2023-09-19,3965.0,5.0,4.5,4.0,1.0,2022.0,3.0,4.0,174240.0,8.0,1,695000.0,490000.0,309.7345132743363,167,2,900000.0,387.8748370273794,0,555000.0,284.32377049180326,299,575000.0,0.85,8.630469533787691,30.16097625156047,5.0,4.879647929394082,653620.0,123960.0,529660.0,933740.0,177090.0,756650.0,0.700002141923876,375.5596469104666,0.0012610340479192938,0.23403692935090437,3.0
0281480000,Fairfield,SingleFamily,550000.0,2023-09-19,1857.0,3.0,2.5,2.0,1.0,1983.0,42.0,0.1435,6249.0,7.0,1,695000.0,650000.0,380.1169590643275,323,2,900000.0,387.8748370273794,0,650000.0,377.35849056603774,430,800000.0,1.2,2.7100901201344123,13.733637920465377,5.0,1.5700577488587442,312760.0,189840.0,119630.0,442100.0,271200.0,170900.0,0.7074417552589912,296.17662897145937,0.0016155088852988692,1.5868929198361614,42.0
640-9,Bridgeport,SingleFamily,200000.0,2023-09-18,1334.0,3.0,1.0,1.0,0.0,1982.0,43.0,0.1373,5980.0,5.0,1,695000.0,320000.0,156.135642839717,394,2,900000.0,387.8748370273794,0,340000.0,132.4503311258278,121,370000.0,0.65,1.552780779527534,12.400826775253293,2.0315366187559523,2.1406584480160973,104790.0,34200.0,67330.0,145040.0,48850.0,96190.0,0.7224903474903475,149.92503748125938,0.0022488755622188904,0.5079459379177187,43.0
1391710000,Fairfield,SingleFamily,1200000.0,2023-09-18,1978.0,3.0,2.5,2.0,1.0,2012.0,13.0,0.2583,11249.0,7.0,1,695000.0,1050000.0,510.4521147301896,251,1,1050000.0,510.4521147301896,1,925000.0,446.42857142857144,673,800000.0,1.2,0.642401764196068,9.709510077261754,5.0,2.260146673862806,628320.0,412790.0,210700.0,890700.0,589700.0,301000.0,0.7054227012462109,606.6734074823054,0.0015166835187057635,1.9591362126245848,13.0
56060-5-18-143-0,Norwalk,SingleFamily,1200000.0,2023-09-18,2689.0,4.0,3.5,3.0,1.0,2012.0,13.0,0.5,21780.0,8.0,1,695000.0,684000.0,402.82685512367493,140,2,900000.0,387.8748370273794,0,645000.0,389.96372430471587,463,665000.0,1.05,2.1595855369174872,9.880856039083383,2.1548282028592287,5.787125674734739,745990.0,206380.0,539610.0,1065700.0,294830.0,770870.0,0.7,446.26255113425066,0.0014875418371141688,0.3824614073126888,13.0
25-5-14,Newtown,SingleFamily,393700.0,2023-09-18,1062.0,3.0,1.0,1.0,0.0,1992.0,33.0,1.04,45302.0,6.0,1,695000.0,600000.0,268.81720430107526,169,2,900000.0,387.8748370273794,0,555000.0,284.32377049180326,299,575000.0,0.85,8.117773403815256,29.436780823450796,5.0,5.1742171519819635,211720.0,57470.0,151770.0,298920.0,82100.0,216820.0,0.7082831526829921,370.71563088512244,0.002824858757062147,0.37866508532648085,33.0
0793010000,Fairfield,SingleFamily,525000.0,2023-09-18,1941.0,4.0,3.0,3.0,0.0,1983.0,42.0,0.1148,4999.0,8.0,1,695000.0,700000.0,439.0090937597993,316,2,900000.0,387.8748370273794,0,650000.0,377.35849056603774,430,800000.0,1.2,1.9692986550041647,11.501467410293465,5.0,1.7830226975782182,307650.0,167580.0,133350.0,429900.0,239400.0,190500.0,0.7156315422191207,270.4791344667697,0.0020607934054611026,1.2566929133858267,42.0
2780-1C,Bridgeport,SingleFamily,310000.0,2023-09-18,1196.0,3.0,1.0,1.0,0.0,2002.0,23.0,0.1313,5720.0,5.0,1,695000.0,365000.0,258.86524822695037,333,2,900000.0,387.8748370273794,0,372000.0,268.1081081081081,698,370000.0,0.65,2.685159363491855,14.964659834661852,2.0991304566486484,0.24485586547413618,135620.0,65540.0,69810.0,193360.0,93630.0,99730.0,0.7013860157219693,259.1973244147157,0.002508361204013378,0.9388339779401232,23.0
73070-E 005 8436,Stamford,SingleFamily,814000.0,2023-09-18,2600.0,4.0,2.5,2.0,1.0,2012.0,13.0,0.1636,7124.0,7.0,1,695000.0,676000.0,338.67735470941886,254,1,676000.0,338.67735470941886,1,710000.0,321.9954648526077,123,806000.0,1.1,1.8636254666771135,4.473543249840397,1.4324118432390773,0.7883732705131763,510810.0,208980.0,282980.0,702790.0,298540.0,404250.0,0.7268316282246475,313.0769230769231,0.0015384615384615385,0.7384974203123895,13.0
1241500,Trumbull,SingleFamily,550000.0,2023-09-18,3122.0,4.0,2.5,2.0,1.0,1990.0,35.0,0.26,11325.0,10.0,1,695000.0,560000.0,328.8314738696418,249,2,900000.0,387.8748370273794,0,600000.0,323.18879612173447,672,600000.0,0.85,4.662121741586493,16.694990828825645,5.0,0.873872708622514,329490.0,140910.0,170030.0,444200.0,201300.0,242900.0,0.7417604682575416,176.16912235746315,0.0012812299807815502,0.8287361053931659,35.0
1213-18,Bridgeport,MultiFamily_2-4,395000.0,2023-09-18,3309.0,6.0,3.0,3.0,0.0,1982.0,43.0,0.0788,3432.0,14.0,4,538750.0,409500.0,168.93564356435644,453,2,900000.0,387.8748370273794,0,420000.0,161.66281755196306,202,370000.0,0.65,1.3523403735774049,11.975371453874295,1.2560969149467598,0.6079363163941309,153744.0,40144.0,113600.0,219639.0,57349.0,162290.0,0.6999849753459085,119.3714113025083,0.001813236627379873,0.35338028169014085,43.0
10672,Milford,SingleFamily,439900.0,2023-09-18,1656.0,3.0,1.5,1.0,1.0,2000.0,25.0,0.09,3920.0,6.0,1,695000.0,537500.0,344.55128205128204,240,2,900000.0,387.8748370273794,0,495000.0,336.734693877551,736,490000.0,0.8,0.6139895106531318,15.10752393350127,5.0,6.598744005500379,223070.0,93870.0,129200.0,318670.0,134100.0,184570.0,0.7000031380424891,265.64009661835746,0.0018115942028985507,0.7265479876160991,25.0
1250240000,Fairfield,SingleFamily,650000.0,2023-09-18,1108.0,3.0,1.5,1.0,1.0,1989.0,36.0,0.2954,12867.0,6.0,1,695000.0,700000.0,439.0090937597993,316,2,900000.0,387.8748370273794,0,925000.0,446.42857142857144,673,800000.0,1.2,1.9728897212128007,11.808314352103707,5.0,2.4628715318378624,336280.0,260820.0,75460.0,480400.0,372600.0,107800.0,0.7,586.6425992779783,0.002707581227436823,3.456400742115028,36.0
1282790000,Fairfield,SingleFamily,742000.0,2023-09-18,1197.0,3.0,1.5,1.0,1.0,1983.0,42.0,0.1286,5599.0,6.0,1,695000.0,700000.0,439.0090937597993,316,2,900000.0,387.8748370273794,0,925000.0,446.42857142857144,673,800000.0,1.2,0.9986630782915823,10.740044939831094,5.0,2.3678898649265534,298130.0,221900.0,64260.0,408800.0,317000.0,91800.0,0.7292808219178082,619.8830409356725,0.002506265664160401,3.4531590413943354,42.0
21246,Milford,SingleFamily,825000.0,2023-09-18,3026.0,5.0,3.0,3.0,0.0,2006.0,19.0,1.05,45738.0,10.0,1,695000.0,496250.0,333.3893181054753,122,2,900000.0,387.8748370273794,0,465000.0,314.40162271805275,277,490000.0,0.8,2.163478192729947,17.390386124283843,5.0,7.952120326430645,400650.0,122020.0,275350.0,567660.0,174310.0,393350.0,0.7057921995560723,272.63714474553865,0.0016523463317911435,0.4431450880697294,19.0
56060-5-7-67-0,Norwalk,SingleFamily,669000.0,2023-09-18,1425.0,4.0,2.5,2.0,1.0,1990.0,35.0,0.29,12632.0,8.0,1,695000.0,630000.0,377.6978417266187,245,1,630000.0,377.6978417266187,1,645000.0,389.96372430471587,463,665000.0,1.05,1.3517514449519898,8.455127242353022,1.313101126365724,5.8229727702112655,382110.0,174130.0,207980.0,545870.0,248760.0,297110.0,0.7000018319380072,469.4736842105263,0.002807017543859649,0.8372439657659391,35.0
56060-5-65-181-0,Norwalk,MultiFamily_2-4,475000.0,2023-09-18,1386.0,2.0,2.0,2.0,0.0,1987.0,38.0,0.16,6969.0,8.0,4,538750.0,726000.0,358.69565217391306,159,2,900000.0,387.8748370273794,0,620000.0,369.04761904761904,311,665000.0,1.05,0.6860143701819769,7.609422035717728,1.2685208554975467,3.487632739199853,295770.0,133610.0,161560.0,421670.0,190870.0,230800.0,0.7014252851756113,342.7128427128427,0.001443001443001443,0.8269992572418916,38.0
21-1-53-LT-14,Newtown,SingleFamily,800000.0,2023-09-18,3240.0,4.0,3.5,3.0,1.0,1998.0,27.0,2.89,125888.0,10.0,1,695000.0,600000.0,268.81720430107526,169,2,900000.0,387.8748370273794,0,600000.0,268.81720430107526,345,575000.0,0.85,7.58850292767098,31.376435626290515,5.0,6.582004716165102,459270.0,131840.0,326220.0,654370.0,188340.0,466030.0,0.7018506349618717,246.91358024691357,0.0012345679012345679,0.4041444424008338,27.0
1618-11,Bridgeport,SingleFamily,150000.0,2023-09-18,1838.0,3.0,1.0,1.0,0.0,1982.0,43.0,0.0705,3072.0,10.0,1,695000.0,320000.0,156.135642839717,394,2,900000.0,387.8748370273794,0,352100.0,145.01647446457991,117,370000.0,0.65,0.9748142337718215,13.287590606039068,0.6482302530220411,0.7150464548686841,107510.0,34340.0,73170.0,153590.0,49060.0,104530.0,0.6999804674783514,81.61044613710555,0.001632208922742111,0.4693180265135985,43.0
2703-31,Bridgeport,SingleFamily,380000.0,2023-09-18,1267.0,3.0,1.0,1.0,0.0,1992.0,33.0,0.1148,4999.0,6.0,1,695000.0,365000.0,258.86524822695037,333,2,900000.0,387.8748370273794,0,372000.0,268.1081081081081,698,370000.0,0.65,2.1966500132036058,14.4665412730266,1.6003264781837558,0.23137469133160948,144770.0,64930.0,79510.0,206330.0,92750.0,113580.0,0.7016429990791451,299.9210734017364,0.0023677979479084454,0.8166268393912716,33.0
44-2-5-LT-38,Newtown,SingleFamily,825000.0,2023-09-18,2728.0,4.0,3.0,2.0,2.0,2011.0,14.0,1.18,51400.0,9.0,1,695000.0,490000.0,309.7345132743363,167,2,900000.0,387.8748370273794,0,555000.0,284.32377049180326,299,575000.0,0.85,10.074746821538685,29.012255901406164,5.0,3.1441938988976403,435980.0,83500.0,335660.0,598790.0,119280.0,479510.0,0.7281016717046043,302.4193548387097,0.001466275659824047,0.2487636298635524,14.0
1823-16,Bridgeport,SingleFamily,309000.0,2023-09-18,1280.0,3.0,1.5,1.0,1.0,2002.0,23.0,0.1435,6249.0,6.0,1,695000.0,320000.0,156.135642839717,394,2,900000.0,387.8748370273794,0,340000.0,219.2134107027724,278,370000.0,0.65,1.4757837591443366,13.080397040720534,1.7016426096441408,1.8634371205415334,149490.0,60720.0,86320.0,210060.0,86740.0,123320.0,0.7116538131962297,241.40625,0.00234375,0.7034291010194624,23.0
52-1-1.57,Newtown,SingleFamily,970000.0,2023-09-18,4262.0,4.0,4.5,4.0,1.0,2006.0,19.0,2.1,91476.0,11.0,1,695000.0,632500.0,259.32759327593277,148,2,900000.0,387.8748370273794,0,555000.0,284.32377049180326,299,575000.0,0.85,12.034442680304467,28.78601506466447,5.0,1.19766662592653,644220.0,132670.0,496850.0,899310.0,189530.0,709780.0,0.7163492010541415,227.59267949319567,0.0009385265133740028,0.2670222401127101,19.0
08902000,Monroe,SingleFamily,600000.0,2023-09-15,2690.0,4.0,2.0,2.0,0.0,1999.0,26.0,1.06,46173.0,8.0,1,695000.0,602600.0,254.47635135135135,102,2,900000.0,387.8748370273794,0,561000.0,246.05263157894737,320,560000.0,0.75,10.542755157962482,23.547372209725324,5.0,0.6504439963045172,397950.0,115850.0,278300.0,563100.0,165500.0,397600.0,0.7067128396377198,223.04832713754647,0.001486988847583643,0.4162773984908372,26.0
654800,Trumbull,SingleFamily,650000.0,2023-09-15,2940.0,5.0,2.0,2.0,0.0,1992.0,33.0,0.41,17859.0,10.0,1,695000.0,560000.0,328.8314738696418,249,2,900000.0,387.8748370273794,0,600000.0,323.18879612173447,672,600000.0,0.85,4.1245975925581755,16.203689745379243,5.0,0.6614982575371187,362670.0,148610.0,186480.0,478700.0,212300.0,266400.0,0.7576143722581993,221.08843537414967,0.0017006802721088435,0.7969219219219219,33.0
